place_id,place_type,name,address,view_count,latitude,longitude,image_url,created_at
785,ACC,고즈넉한 호텔,서울특별시 강남구 83번길,258,36.5,127.5,http://dummyimage.com/159x100.png/cc0000/ffffff,2025-09-23
786,FEST,활기찬 마당,부산광역시 수영구 87번길,212,36.5,127.5,http://dummyimage.com/226x100.png/cc0000/ffffff,2025-03-20
787,REST,숨겨진 키친,서울특별시 종로구 42번길,275,36.5,127.5,http://dummyimage.com/241x100.png/dddddd/000000,2025-11-29
788,FEST,활기찬 대잔치,강원도 강릉시 교동 134번길,209,36.5,127.5,http://dummyimage.com/208x100.png/5fa2dd/ffffff,2025-03-03
789,FEST,함께하는 대잔치,서울특별시 강남구 127번길,449,36.5,127.5,http://dummyimage.com/169x100.png/ff4444/ffffff,2025-08-12
790,REST,숨겨진 키친,서울특별시 강남구 47번길,203,36.5,127.5,http://dummyimage.com/104x100.png/dddddd/000000,2025-08-03
791,REST,노을 테이블,강원도 강릉시 교동 93번길,415,36.5,127.5,http://dummyimage.com/161x100.png/cc0000/ffffff,2025-05-17
792,ACC,노을 민박,제주도 애월읍 87번길,14,33.348883,126.307635,http://dummyimage.com/228x100.png/5fa2dd/ffffff,2025-11-15
793,ACC,바다 리조트,제주도 제주시 126번길,159,33.278327,126.674446,http://dummyimage.com/228x100.png/cc0000/ffffff,2025-09-15
794,FEST,함께하는 문화제,부산광역시 수영구 60번길,99,36.5,127.5,http://dummyimage.com/174x100.png/cc0000/ffffff,2026-01-09
795,REST,맛있는 키친,서울특별시 강남구 101번길,314,36.5,127.5,http://dummyimage.com/223x100.png/ff4444/ffffff,2025-03-20
796,ACC,상쾌한 리조트,제주도 서귀포시 133번길,325,33.234862,126.574177,http://dummyimage.com/146x100.png/dddddd/000000,2025-09-20
797,ACC,상쾌한 펜션,부산광역시 진구 127번길,225,36.5,127.5,http://dummyimage.com/176x100.png/ff4444/ffffff,2025-12-09
798,REST,맛있는 키친,제주도 제주시 136번길,222,33.231919,126.689515,http://dummyimage.com/221x100.png/5fa2dd/ffffff,2025-05-25
799,REST,맛있는 맛집,부산광역시 진구 78번길,399,36.5,127.5,http://dummyimage.com/147x100.png/ff4444/ffffff,2025-03-14
800,ACC,고즈넉한 리조트,서울특별시 마포구 149번길,96,36.5,127.5,http://dummyimage.com/156x100.png/ff4444/ffffff,2025-09-15
801,REST,즐거운 맛집,서울특별시 강남구 101번길,334,36.5,127.5,http://dummyimage.com/190x100.png/5fa2dd/ffffff,2025-03-14
802,REST,맛있는 키친,제주도 제주시 120번길,206,33.381949,126.875206,http://dummyimage.com/172x100.png/cc0000/ffffff,2026-02-09
803,REST,바다 맛집,강원도 강릉시 교동 40번길,204,36.5,127.5,http://dummyimage.com/233x100.png/5fa2dd/ffffff,2025-05-14
804,REST,노을 식당,서울특별시 강남구 10번길,367,36.5,127.5,http://dummyimage.com/147x100.png/5fa2dd/ffffff,2025-04-24
805,REST,푸른 식당,부산광역시 수영구 70번길,479,36.5,127.5,http://dummyimage.com/224x100.png/ff4444/ffffff,2025-08-20
806,REST,바다 맛집,강원도 강릉시 교동 91번길,453,36.5,127.5,http://dummyimage.com/216x100.png/5fa2dd/ffffff,2025-06-16
807,ACC,노을 스테이,서울특별시 종로구 7번길,310,36.5,127.5,http://dummyimage.com/109x100.png/dddddd/000000,2025-09-12
808,REST,맛있는 식탁,제주도 서귀포시 62번길,39,33.244893,126.878326,http://dummyimage.com/232x100.png/5fa2dd/ffffff,2025-02-18
809,REST,즐거운 맛집,제주도 제주시 52번길,402,33.201919,126.560233,http://dummyimage.com/153x100.png/ff4444/ffffff,2025-05-26
810,REST,푸른 테이블,제주도 서귀포시 134번길,318,33.307695,126.486228,http://dummyimage.com/236x100.png/cc0000/ffffff,2025-06-02
811,REST,맛있는 키친,부산광역시 해운대구 50번길,390,36.5,127.5,http://dummyimage.com/194x100.png/5fa2dd/ffffff,2026-02-05
812,REST,즐거운 식당,서울특별시 종로구 13번길,127,36.5,127.5,http://dummyimage.com/124x100.png/5fa2dd/ffffff,2025-04-11
813,FEST,활기찬 마당,제주도 서귀포시 146번길,5,33.303801,126.496787,http://dummyimage.com/124x100.png/cc0000/ffffff,2025-02-21
814,REST,노을 식탁,서울특별시 마포구 97번길,107,36.5,127.5,http://dummyimage.com/185x100.png/dddddd/000000,2025-04-30
815,ACC,상쾌한 호텔,서울특별시 종로구 141번길,28,36.5,127.5,http://dummyimage.com/168x100.png/dddddd/000000,2025-05-09
816,REST,노을 식당,제주도 서귀포시 85번길,278,33.396485,126.578942,http://dummyimage.com/242x100.png/ff4444/ffffff,2025-10-31
817,FEST,화려한 대잔치,서울특별시 강남구 105번길,207,36.5,127.5,http://dummyimage.com/160x100.png/5fa2dd/ffffff,2025-12-12
818,ACC,상쾌한 민박,서울특별시 마포구 96번길,393,36.5,127.5,http://dummyimage.com/233x100.png/dddddd/000000,2026-01-09
819,REST,바다 식당,제주도 제주시 20번길,228,33.235228,126.578233,http://dummyimage.com/181x100.png/dddddd/000000,2025-05-21
820,REST,맛있는 키친,서울특별시 강남구 45번길,168,36.5,127.5,http://dummyimage.com/244x100.png/dddddd/000000,2025-02-06
821,ACC,상쾌한 스테이,부산광역시 수영구 85번길,224,36.5,127.5,http://dummyimage.com/185x100.png/5fa2dd/ffffff,2026-01-17
822,ACC,고즈넉한 리조트,제주도 서귀포시 79번길,187,33.484727,126.367534,http://dummyimage.com/180x100.png/5fa2dd/ffffff,2025-05-22
823,ACC,상쾌한 리조트,서울특별시 종로구 29번길,235,36.5,127.5,http://dummyimage.com/164x100.png/5fa2dd/ffffff,2025-10-10
824,REST,노을 식당,제주도 제주시 24번길,337,33.336005,126.778603,http://dummyimage.com/200x100.png/ff4444/ffffff,2026-02-19
825,REST,푸른 키친,제주도 서귀포시 94번길,201,33.320812,126.367525,http://dummyimage.com/175x100.png/dddddd/000000,2025-11-07
826,FEST,함께하는 문화제,제주도 애월읍 132번길,344,33.422304,126.752269,http://dummyimage.com/243x100.png/5fa2dd/ffffff,2025-09-16
827,FEST,활기찬 축제,강원도 강릉시 포남동 87번길,363,36.5,127.5,http://dummyimage.com/225x100.png/cc0000/ffffff,2025-11-24
828,REST,맛있는 맛집,부산광역시 수영구 22번길,498,36.5,127.5,http://dummyimage.com/174x100.png/cc0000/ffffff,2025-02-05
829,REST,즐거운 테이블,강원도 강릉시 주문진 23번길,315,36.5,127.5,http://dummyimage.com/167x100.png/5fa2dd/ffffff,2025-12-26
830,REST,바다 식탁,부산광역시 진구 78번길,86,36.5,127.5,http://dummyimage.com/139x100.png/cc0000/ffffff,2025-04-07
831,REST,숨겨진 포차,부산광역시 해운대구 46번길,437,36.5,127.5,http://dummyimage.com/148x100.png/dddddd/000000,2025-08-03
832,FEST,함께하는 대잔치,제주도 제주시 116번길,433,33.41831,126.869468,http://dummyimage.com/196x100.png/5fa2dd/ffffff,2025-02-05
833,REST,푸른 포차,서울특별시 강남구 141번길,329,36.5,127.5,http://dummyimage.com/201x100.png/dddddd/000000,2026-01-15
834,REST,즐거운 테이블,서울특별시 강남구 109번길,415,36.5,127.5,http://dummyimage.com/243x100.png/5fa2dd/ffffff,2025-04-15
835,ACC,편안한 리조트,부산광역시 수영구 14번길,353,36.5,127.5,http://dummyimage.com/178x100.png/dddddd/000000,2026-01-20
836,REST,푸른 맛집,부산광역시 해운대구 95번길,32,36.5,127.5,http://dummyimage.com/157x100.png/5fa2dd/ffffff,2025-03-09
837,REST,숨겨진 테이블,제주도 서귀포시 105번길,403,33.391045,126.841579,http://dummyimage.com/171x100.png/cc0000/ffffff,2025-06-12
838,REST,푸른 맛집,제주도 애월읍 20번길,466,33.340455,126.644693,http://dummyimage.com/187x100.png/dddddd/000000,2025-09-09
839,REST,숨겨진 식탁,제주도 애월읍 121번길,361,33.329987,126.509521,http://dummyimage.com/155x100.png/dddddd/000000,2026-02-14
840,ACC,고즈넉한 리조트,서울특별시 종로구 36번길,337,36.5,127.5,http://dummyimage.com/152x100.png/5fa2dd/ffffff,2025-06-01
841,ACC,노을 민박,서울특별시 종로구 149번길,388,36.5,127.5,http://dummyimage.com/182x100.png/dddddd/000000,2025-02-10
842,REST,맛있는 식당,부산광역시 진구 10번길,420,36.5,127.5,http://dummyimage.com/145x100.png/cc0000/ffffff,2025-11-22
843,REST,맛있는 맛집,부산광역시 진구 21번길,454,36.5,127.5,http://dummyimage.com/186x100.png/ff4444/ffffff,2025-04-23
844,REST,맛있는 포차,제주도 서귀포시 96번길,44,33.340788,126.302464,http://dummyimage.com/250x100.png/dddddd/000000,2025-02-27
845,FEST,활기찬 축제,부산광역시 해운대구 50번길,210,36.5,127.5,http://dummyimage.com/175x100.png/cc0000/ffffff,2025-04-21
846,ACC,고즈넉한 리조트,강원도 강릉시 주문진 30번길,388,36.5,127.5,http://dummyimage.com/226x100.png/cc0000/ffffff,2025-11-12
847,REST,푸른 맛집,부산광역시 수영구 97번길,466,36.5,127.5,http://dummyimage.com/194x100.png/dddddd/000000,2025-06-07
848,REST,맛있는 식탁,서울특별시 종로구 56번길,425,36.5,127.5,http://dummyimage.com/212x100.png/ff4444/ffffff,2025-04-08
849,ACC,고즈넉한 스테이,제주도 제주시 3번길,305,33.438878,126.352942,http://dummyimage.com/128x100.png/dddddd/000000,2025-04-23
850,ACC,노을 민박,서울특별시 강남구 22번길,441,36.5,127.5,http://dummyimage.com/113x100.png/5fa2dd/ffffff,2025-07-21
851,REST,푸른 키친,서울특별시 강남구 126번길,382,36.5,127.5,http://dummyimage.com/149x100.png/ff4444/ffffff,2025-02-13
852,ACC,아늑한 펜션,서울특별시 강남구 122번길,326,36.5,127.5,http://dummyimage.com/181x100.png/dddddd/000000,2025-09-15
853,REST,노을 테이블,제주도 제주시 92번길,344,33.460281,126.338849,http://dummyimage.com/208x100.png/5fa2dd/ffffff,2026-01-18
854,REST,푸른 포차,서울특별시 마포구 111번길,396,36.5,127.5,http://dummyimage.com/169x100.png/dddddd/000000,2025-11-04
855,REST,바다 식당,강원도 강릉시 포남동 85번길,394,36.5,127.5,http://dummyimage.com/111x100.png/5fa2dd/ffffff,2026-02-11
856,REST,바다 키친,서울특별시 마포구 72번길,52,36.5,127.5,http://dummyimage.com/218x100.png/dddddd/000000,2025-12-10
857,REST,즐거운 테이블,강원도 강릉시 포남동 53번길,431,36.5,127.5,http://dummyimage.com/162x100.png/ff4444/ffffff,2025-04-29
858,ACC,아늑한 펜션,부산광역시 수영구 65번길,153,36.5,127.5,http://dummyimage.com/206x100.png/5fa2dd/ffffff,2025-11-28
859,REST,노을 식당,서울특별시 강남구 144번길,198,36.5,127.5,http://dummyimage.com/131x100.png/dddddd/000000,2025-02-16
860,REST,노을 식당,서울특별시 강남구 38번길,335,36.5,127.5,http://dummyimage.com/119x100.png/cc0000/ffffff,2025-10-18
861,REST,노을 식탁,제주도 애월읍 85번길,165,33.340039,126.676721,http://dummyimage.com/155x100.png/5fa2dd/ffffff,2025-07-29
862,FEST,즐거운 페스티벌,강원도 강릉시 주문진 58번길,265,36.5,127.5,http://dummyimage.com/239x100.png/5fa2dd/ffffff,2025-11-23
863,ACC,바다 민박,서울특별시 종로구 108번길,358,36.5,127.5,http://dummyimage.com/136x100.png/dddddd/000000,2025-08-19
864,REST,바다 식당,서울특별시 마포구 95번길,142,36.5,127.5,http://dummyimage.com/190x100.png/ff4444/ffffff,2025-03-08
865,ACC,노을 민박,부산광역시 진구 64번길,139,36.5,127.5,http://dummyimage.com/133x100.png/cc0000/ffffff,2025-06-21
866,FEST,즐거운 축제,제주도 제주시 122번길,476,33.287877,126.877638,http://dummyimage.com/117x100.png/ff4444/ffffff,2026-01-23
867,REST,노을 테이블,부산광역시 해운대구 104번길,189,36.5,127.5,http://dummyimage.com/172x100.png/cc0000/ffffff,2026-01-01
868,REST,즐거운 테이블,서울특별시 강남구 51번길,438,36.5,127.5,http://dummyimage.com/180x100.png/5fa2dd/ffffff,2025-05-03
869,ACC,상쾌한 스테이,서울특별시 강남구 124번길,450,36.5,127.5,http://dummyimage.com/243x100.png/5fa2dd/ffffff,2025-04-14
870,REST,맛있는 포차,부산광역시 진구 18번길,430,36.5,127.5,http://dummyimage.com/164x100.png/5fa2dd/ffffff,2025-12-12
871,REST,즐거운 포차,제주도 서귀포시 1번길,410,33.404649,126.32541,http://dummyimage.com/185x100.png/cc0000/ffffff,2025-11-19
872,REST,숨겨진 식당,서울특별시 마포구 133번길,59,36.5,127.5,http://dummyimage.com/185x100.png/5fa2dd/ffffff,2025-03-14
873,REST,맛있는 맛집,서울특별시 강남구 133번길,155,36.5,127.5,http://dummyimage.com/208x100.png/cc0000/ffffff,2026-01-22
874,FEST,즐거운 마당,부산광역시 수영구 19번길,58,36.5,127.5,http://dummyimage.com/223x100.png/5fa2dd/ffffff,2025-11-17
875,FEST,화려한 마당,서울특별시 마포구 53번길,464,36.5,127.5,http://dummyimage.com/155x100.png/dddddd/000000,2025-05-16
876,REST,노을 테이블,서울특별시 종로구 86번길,103,36.5,127.5,http://dummyimage.com/215x100.png/ff4444/ffffff,2026-01-09
877,FEST,함께하는 페스티벌,강원도 강릉시 포남동 84번길,331,36.5,127.5,http://dummyimage.com/136x100.png/dddddd/000000,2025-08-18
878,ACC,상쾌한 민박,서울특별시 마포구 132번길,288,36.5,127.5,http://dummyimage.com/164x100.png/cc0000/ffffff,2025-05-10
879,REST,노을 테이블,서울특별시 강남구 31번길,319,36.5,127.5,http://dummyimage.com/183x100.png/5fa2dd/ffffff,2025-04-08
880,REST,맛있는 테이블,제주도 서귀포시 125번길,158,33.442801,126.661303,http://dummyimage.com/114x100.png/5fa2dd/ffffff,2025-06-22
881,REST,푸른 포차,서울특별시 종로구 43번길,413,36.5,127.5,http://dummyimage.com/111x100.png/ff4444/ffffff,2025-07-17
882,ACC,상쾌한 스테이,강원도 강릉시 주문진 17번길,304,36.5,127.5,http://dummyimage.com/150x100.png/dddddd/000000,2025-12-12
883,ACC,바다 스테이,부산광역시 수영구 146번길,296,36.5,127.5,http://dummyimage.com/128x100.png/ff4444/ffffff,2025-02-19
884,REST,노을 식탁,강원도 강릉시 주문진 95번길,117,36.5,127.5,http://dummyimage.com/171x100.png/dddddd/000000,2025-07-20
885,ACC,고즈넉한 호텔,강원도 강릉시 포남동 137번길,373,36.5,127.5,http://dummyimage.com/197x100.png/dddddd/000000,2026-01-14
886,REST,바다 식탁,서울특별시 종로구 135번길,28,36.5,127.5,http://dummyimage.com/146x100.png/ff4444/ffffff,2025-08-27
887,REST,노을 식당,서울특별시 강남구 16번길,117,36.5,127.5,http://dummyimage.com/172x100.png/cc0000/ffffff,2025-09-04
888,REST,바다 테이블,서울특별시 종로구 24번길,69,36.5,127.5,http://dummyimage.com/231x100.png/ff4444/ffffff,2025-05-31
889,ACC,상쾌한 펜션,서울특별시 종로구 71번길,114,36.5,127.5,http://dummyimage.com/168x100.png/ff4444/ffffff,2025-07-08
890,ACC,고즈넉한 펜션,서울특별시 강남구 69번길,116,36.5,127.5,http://dummyimage.com/189x100.png/5fa2dd/ffffff,2025-10-05
891,REST,즐거운 식당,서울특별시 마포구 59번길,28,36.5,127.5,http://dummyimage.com/195x100.png/dddddd/000000,2025-05-01
892,FEST,즐거운 페스티벌,제주도 애월읍 83번길,119,33.381429,126.885104,http://dummyimage.com/111x100.png/5fa2dd/ffffff,2025-11-07
893,ACC,노을 민박,제주도 서귀포시 40번길,207,33.245739,126.58029,http://dummyimage.com/128x100.png/dddddd/000000,2025-10-31
894,FEST,함께하는 페스티벌,강원도 강릉시 포남동 85번길,138,36.5,127.5,http://dummyimage.com/219x100.png/5fa2dd/ffffff,2025-05-13
895,REST,숨겨진 맛집,제주도 서귀포시 142번길,293,33.443706,126.324403,http://dummyimage.com/131x100.png/5fa2dd/ffffff,2026-01-25
896,ACC,고즈넉한 민박,제주도 제주시 17번길,218,33.243123,126.790682,http://dummyimage.com/174x100.png/5fa2dd/ffffff,2025-11-26
897,REST,바다 키친,서울특별시 강남구 8번길,202,36.5,127.5,http://dummyimage.com/237x100.png/ff4444/ffffff,2025-04-11
898,REST,푸른 포차,제주도 애월읍 65번길,315,33.336287,126.608151,http://dummyimage.com/133x100.png/cc0000/ffffff,2026-02-24
899,REST,맛있는 식탁,서울특별시 종로구 101번길,469,36.5,127.5,http://dummyimage.com/224x100.png/dddddd/000000,2025-02-09
900,REST,즐거운 식당,서울특별시 마포구 134번길,471,36.5,127.5,http://dummyimage.com/132x100.png/ff4444/ffffff,2025-02-04
901,REST,즐거운 키친,부산광역시 수영구 129번길,431,36.5,127.5,http://dummyimage.com/203x100.png/cc0000/ffffff,2026-02-24
902,FEST,화려한 페스티벌,서울특별시 마포구 120번길,33,36.5,127.5,http://dummyimage.com/190x100.png/cc0000/ffffff,2025-07-01
903,REST,맛있는 맛집,강원도 강릉시 포남동 91번길,234,36.5,127.5,http://dummyimage.com/163x100.png/cc0000/ffffff,2025-10-28
904,ACC,상쾌한 스테이,제주도 애월읍 90번길,125,33.289678,126.539972,http://dummyimage.com/217x100.png/dddddd/000000,2025-02-13
905,REST,푸른 식당,강원도 강릉시 포남동 123번길,75,36.5,127.5,http://dummyimage.com/171x100.png/cc0000/ffffff,2025-06-25
906,REST,즐거운 식당,제주도 서귀포시 103번길,58,33.439615,126.463907,http://dummyimage.com/202x100.png/5fa2dd/ffffff,2026-01-22
907,ACC,바다 민박,제주도 서귀포시 101번길,63,33.328037,126.81601,http://dummyimage.com/157x100.png/dddddd/000000,2025-05-03
908,ACC,상쾌한 스테이,부산광역시 해운대구 69번길,450,36.5,127.5,http://dummyimage.com/124x100.png/cc0000/ffffff,2025-10-19
909,REST,즐거운 테이블,서울특별시 마포구 134번길,250,36.5,127.5,http://dummyimage.com/173x100.png/ff4444/ffffff,2025-03-21
910,REST,푸른 키친,강원도 강릉시 포남동 91번길,398,36.5,127.5,http://dummyimage.com/106x100.png/5fa2dd/ffffff,2025-09-24
911,REST,즐거운 식당,서울특별시 마포구 111번길,399,36.5,127.5,http://dummyimage.com/166x100.png/ff4444/ffffff,2025-10-28
912,REST,바다 테이블,부산광역시 진구 60번길,72,36.5,127.5,http://dummyimage.com/170x100.png/cc0000/ffffff,2025-11-16
913,REST,푸른 키친,제주도 애월읍 46번길,459,33.235822,126.617852,http://dummyimage.com/121x100.png/5fa2dd/ffffff,2025-03-04
914,REST,노을 키친,제주도 제주시 14번길,98,33.209177,126.87061,http://dummyimage.com/144x100.png/cc0000/ffffff,2025-10-16
915,ACC,노을 스테이,제주도 제주시 32번길,113,33.413782,126.763838,http://dummyimage.com/176x100.png/5fa2dd/ffffff,2025-05-12
916,FEST,신나는 문화제,서울특별시 종로구 125번길,489,36.5,127.5,http://dummyimage.com/187x100.png/dddddd/000000,2025-05-23
917,REST,맛있는 포차,강원도 강릉시 포남동 85번길,70,36.5,127.5,http://dummyimage.com/216x100.png/5fa2dd/ffffff,2025-09-11
918,REST,맛있는 테이블,제주도 제주시 104번길,117,33.217523,126.485108,http://dummyimage.com/140x100.png/cc0000/ffffff,2025-04-21
919,REST,푸른 식탁,서울특별시 종로구 67번길,274,36.5,127.5,http://dummyimage.com/102x100.png/cc0000/ffffff,2025-04-04
920,REST,즐거운 맛집,제주도 제주시 70번길,356,33.281547,126.468747,http://dummyimage.com/189x100.png/cc0000/ffffff,2025-11-10
921,REST,맛있는 식당,강원도 강릉시 포남동 67번길,142,36.5,127.5,http://dummyimage.com/226x100.png/ff4444/ffffff,2025-06-24
922,ACC,편안한 민박,제주도 서귀포시 55번길,8,33.397447,126.358221,http://dummyimage.com/190x100.png/dddddd/000000,2025-12-19
923,REST,즐거운 테이블,강원도 강릉시 포남동 123번길,100,36.5,127.5,http://dummyimage.com/206x100.png/ff4444/ffffff,2025-03-20
924,REST,노을 키친,서울특별시 종로구 63번길,28,36.5,127.5,http://dummyimage.com/121x100.png/dddddd/000000,2025-03-16
925,ACC,편안한 민박,제주도 애월읍 42번길,414,33.219836,126.786593,http://dummyimage.com/202x100.png/5fa2dd/ffffff,2025-12-11
926,FEST,화려한 페스티벌,서울특별시 강남구 131번길,416,36.5,127.5,http://dummyimage.com/196x100.png/ff4444/ffffff,2026-02-03
927,FEST,화려한 축제,부산광역시 수영구 116번길,485,36.5,127.5,http://dummyimage.com/204x100.png/5fa2dd/ffffff,2025-02-02
928,REST,즐거운 식당,제주도 제주시 122번길,427,33.256904,126.506002,http://dummyimage.com/140x100.png/5fa2dd/ffffff,2025-07-30
929,ACC,아늑한 민박,부산광역시 해운대구 66번길,226,36.5,127.5,http://dummyimage.com/228x100.png/cc0000/ffffff,2025-06-03
930,FEST,화려한 대잔치,제주도 제주시 98번길,249,33.230434,126.426059,http://dummyimage.com/172x100.png/dddddd/000000,2025-11-27
931,ACC,아늑한 리조트,서울특별시 종로구 32번길,249,36.5,127.5,http://dummyimage.com/149x100.png/dddddd/000000,2025-09-24
932,ACC,아늑한 민박,강원도 강릉시 주문진 53번길,353,36.5,127.5,http://dummyimage.com/106x100.png/5fa2dd/ffffff,2025-03-06
933,FEST,신나는 대잔치,서울특별시 강남구 11번길,495,36.5,127.5,http://dummyimage.com/159x100.png/cc0000/ffffff,2025-04-05
934,FEST,즐거운 축제,제주도 제주시 25번길,50,33.276857,126.373225,http://dummyimage.com/161x100.png/cc0000/ffffff,2025-02-23
935,FEST,화려한 축제,부산광역시 수영구 48번길,183,36.5,127.5,http://dummyimage.com/245x100.png/cc0000/ffffff,2025-08-31
936,REST,숨겨진 식당,제주도 서귀포시 78번길,45,33.307908,126.53432,http://dummyimage.com/130x100.png/cc0000/ffffff,2025-07-08
937,REST,푸른 식탁,제주도 제주시 135번길,0,33.294651,126.638052,http://dummyimage.com/173x100.png/dddddd/000000,2025-06-23
938,ACC,상쾌한 스테이,서울특별시 마포구 15번길,309,36.5,127.5,http://dummyimage.com/105x100.png/5fa2dd/ffffff,2025-07-07
939,REST,노을 식탁,서울특별시 종로구 88번길,78,36.5,127.5,http://dummyimage.com/200x100.png/dddddd/000000,2025-03-18
940,REST,노을 맛집,서울특별시 마포구 117번길,159,36.5,127.5,http://dummyimage.com/127x100.png/ff4444/ffffff,2025-11-08
941,REST,즐거운 키친,강원도 강릉시 주문진 71번길,143,36.5,127.5,http://dummyimage.com/221x100.png/5fa2dd/ffffff,2025-08-26
942,REST,푸른 포차,서울특별시 강남구 40번길,342,36.5,127.5,http://dummyimage.com/221x100.png/5fa2dd/ffffff,2025-10-05
943,REST,맛있는 맛집,서울특별시 종로구 72번길,436,36.5,127.5,http://dummyimage.com/106x100.png/cc0000/ffffff,2025-02-03
944,REST,노을 식당,제주도 제주시 118번길,63,33.333412,126.633281,http://dummyimage.com/232x100.png/dddddd/000000,2025-04-14
945,REST,즐거운 테이블,강원도 강릉시 주문진 9번길,207,36.5,127.5,http://dummyimage.com/113x100.png/5fa2dd/ffffff,2025-10-03
946,FEST,활기찬 축제,제주도 서귀포시 105번길,418,33.354343,126.786449,http://dummyimage.com/163x100.png/ff4444/ffffff,2025-07-05
947,REST,푸른 테이블,서울특별시 종로구 3번길,374,36.5,127.5,http://dummyimage.com/163x100.png/ff4444/ffffff,2025-11-03
948,REST,숨겨진 테이블,제주도 제주시 142번길,28,33.362326,126.429249,http://dummyimage.com/212x100.png/cc0000/ffffff,2025-02-21
949,ACC,상쾌한 호텔,서울특별시 마포구 113번길,293,36.5,127.5,http://dummyimage.com/241x100.png/dddddd/000000,2025-06-22
950,ACC,아늑한 펜션,서울특별시 마포구 75번길,471,36.5,127.5,http://dummyimage.com/178x100.png/cc0000/ffffff,2025-02-06
951,FEST,즐거운 축제,서울특별시 마포구 72번길,3,36.5,127.5,http://dummyimage.com/179x100.png/cc0000/ffffff,2025-11-24
952,ACC,노을 펜션,제주도 애월읍 119번길,154,33.37697,126.569995,http://dummyimage.com/215x100.png/dddddd/000000,2026-01-05
953,REST,푸른 식탁,제주도 제주시 128번길,354,33.267931,126.653021,http://dummyimage.com/248x100.png/cc0000/ffffff,2025-05-30
954,ACC,편안한 리조트,서울특별시 마포구 129번길,278,36.5,127.5,http://dummyimage.com/247x100.png/5fa2dd/ffffff,2025-07-21
955,REST,맛있는 식당,강원도 강릉시 포남동 92번길,346,36.5,127.5,http://dummyimage.com/114x100.png/ff4444/ffffff,2025-09-13
956,REST,숨겨진 식탁,부산광역시 해운대구 36번길,391,36.5,127.5,http://dummyimage.com/211x100.png/5fa2dd/ffffff,2025-08-05
957,REST,노을 맛집,제주도 제주시 71번길,226,33.365558,126.873494,http://dummyimage.com/101x100.png/5fa2dd/ffffff,2026-01-19
958,REST,맛있는 포차,부산광역시 해운대구 77번길,325,36.5,127.5,http://dummyimage.com/219x100.png/dddddd/000000,2026-02-05
959,FEST,화려한 마당,제주도 애월읍 38번길,384,33.235138,126.608323,http://dummyimage.com/156x100.png/5fa2dd/ffffff,2025-09-03
960,REST,노을 키친,서울특별시 강남구 15번길,330,36.5,127.5,http://dummyimage.com/174x100.png/dddddd/000000,2025-11-28
961,FEST,활기찬 축제,강원도 강릉시 교동 15번길,465,36.5,127.5,http://dummyimage.com/171x100.png/cc0000/ffffff,2026-01-29
962,FEST,함께하는 마당,서울특별시 마포구 129번길,362,36.5,127.5,http://dummyimage.com/124x100.png/ff4444/ffffff,2025-11-26
963,REST,숨겨진 식당,제주도 애월읍 43번길,470,33.219642,126.569731,http://dummyimage.com/186x100.png/ff4444/ffffff,2025-09-03
964,REST,바다 맛집,제주도 애월읍 100번길,371,33.248597,126.866533,http://dummyimage.com/186x100.png/ff4444/ffffff,2026-01-27
965,ACC,상쾌한 스테이,제주도 서귀포시 93번길,203,33.495426,126.498656,http://dummyimage.com/174x100.png/ff4444/ffffff,2025-04-01
966,REST,바다 키친,부산광역시 수영구 117번길,313,36.5,127.5,http://dummyimage.com/184x100.png/dddddd/000000,2025-10-28
967,REST,노을 포차,제주도 제주시 9번길,38,33.323361,126.303241,http://dummyimage.com/184x100.png/cc0000/ffffff,2025-09-30
968,FEST,즐거운 페스티벌,제주도 서귀포시 64번길,364,33.41124,126.417406,http://dummyimage.com/154x100.png/dddddd/000000,2025-08-05
969,ACC,아늑한 펜션,강원도 강릉시 포남동 22번길,151,36.5,127.5,http://dummyimage.com/245x100.png/5fa2dd/ffffff,2025-06-15
970,REST,숨겨진 식당,제주도 애월읍 109번길,171,33.254193,126.375952,http://dummyimage.com/210x100.png/cc0000/ffffff,2026-02-10
971,ACC,고즈넉한 민박,부산광역시 해운대구 145번길,37,36.5,127.5,http://dummyimage.com/213x100.png/5fa2dd/ffffff,2025-10-17
972,FEST,활기찬 문화제,서울특별시 강남구 11번길,169,36.5,127.5,http://dummyimage.com/240x100.png/dddddd/000000,2025-03-10
973,FEST,활기찬 마당,부산광역시 진구 48번길,337,36.5,127.5,http://dummyimage.com/105x100.png/5fa2dd/ffffff,2025-02-11
974,REST,바다 맛집,부산광역시 해운대구 117번길,8,36.5,127.5,http://dummyimage.com/216x100.png/cc0000/ffffff,2025-04-25
975,REST,맛있는 테이블,부산광역시 해운대구 70번길,36,36.5,127.5,http://dummyimage.com/191x100.png/dddddd/000000,2025-08-14
976,REST,숨겨진 식탁,제주도 애월읍 117번길,189,33.496387,126.550855,http://dummyimage.com/141x100.png/ff4444/ffffff,2025-11-23
977,ACC,상쾌한 호텔,강원도 강릉시 주문진 140번길,191,36.5,127.5,http://dummyimage.com/166x100.png/ff4444/ffffff,2025-06-15
978,ACC,편안한 리조트,서울특별시 강남구 115번길,373,36.5,127.5,http://dummyimage.com/139x100.png/ff4444/ffffff,2025-09-30
979,FEST,활기찬 문화제,부산광역시 진구 49번길,353,36.5,127.5,http://dummyimage.com/106x100.png/ff4444/ffffff,2025-02-07
